"id";"eventoId";"contatoId";"status";"dataConvite";"dataStatus";"token";"qrcode_valor";"qrcode_base64"
"959";"14";"308";"Ausente";"2025-09-17 19:09:57";"2025-11-25 13:48:27";"tfrbec1idalfd8k2s8";"tfrbec1idalfd8k2s8";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAAAXNSR0IArs4c6QAAAERlWElmTU0AKgAAAAgAAYdpAAQAAAABAAAAGgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAhKADAAQAAAABAAAAhAAAAADOBoV4AAAFRklEQVR4Ae2dS24cSQxEJWPuf+WxF1643iZAMavz97QSwX8wQCYaDen7/z8/X/6IwF8EfomECPyLgIT4Fw1//5IQkuCBgIR4wKEgIeTAAwEJ8YBDQULIgQcCEuIBh4KEkAMPBCTEAw4FCSEHHghIiAccChJCDjwQkBAPOBQkhBx4IPDfQ/qB8P39/QOvn7ukr2+wHtpTnyqp+lftU/6qnvmr/m6IKmKH20uIwwdcbU9CVBE73L79hiA+3RvGeNWbn/xH11eNV7VnP5S7+DCeG4KIXC5LiMsJwPYlBBG5XB7+hiCe1Rs3+sZW66nmZ39df9ZLuRqf/kl2QySELtNLiMsGntqVEAmhy/SvvyE+jWf1xvINQLka79P9js7nhhiN6ObxJMTmAxxdvoQYjejm8Y57Q6Q3APWcH98MyZ7+u8tuiN0nOLh+CTEY0N3DSYjdJzi4/tffELzJg+v/4o1nPuqr+VM86rvxq/6j7d0QoxHdPJ6E2HyAo8uXEKMR3Tze8DdE92a/jSdvfqqX+uRPPfthPOpny26I2RNYLL+EWGwgs8uRELMnsFj+9hsi3cy3++3mpz9vPPXVfrr+1XxdezdEF8HD/CXEYQPttiMhugge5v/958a1/l9G9eYme+qJN8ulfdKneNSn+FX7ajzGf1t2Q7yN8GbxJcRmA3u7XAnxNsKbxW9/DsF+eSOp542v6mlPmflTPtozXvKnPWXGT/Hetmd9lN0QRORyWUJcTgC2LyGIyOVy+w3Bm8gbmPClfYpHPeNTz/i0TzL9U/ykZzzmT/60Hy27IUYjunk8CbH5AEeXLyFGI7p5vPYbgv13byBvLOMxH+Xk39UzH+tL8elPe+oZn/rkT/skuyESQpfpJcRlA0/tSoiE0GX69huCNyzdPOKb7Bk/+Vftu/HoT5n1sF/K9KfMeNR3ZTdEF8HD/CXEYQPttiMhugge5t/+TiXx4I3jjaSe/pSr/p+2Z71v98d8lNk/9Ul2QySELtNLiMsGntqVEAmhy/TLfQ7BG0x5tfmwvnTDac9+kj/tUzzaJ9kNkRC6TC8hLht4aldCJIQu03/8cwjiyxv46RvazUf/1A/1xIPxqKd/sqd/kt0QCaHL9BLisoGndiVEQugyffsNwZtWxY83MMWjPfPRv2rPePRnfNp35W4++lfrcUNUETvcXkIcPuBqexKiitjh9u03xGx8qjedN3a0P+MnfJg/+dOe8ZM/7Sm7IYjI5bKEuJwAbF9CEJHL5eHfh3gbT95Iyil/9QbTnnI1X6q3Gj/lr+rdEFXEDreXEIcPuNqehKgidrh9+w1BfNKNpH2S002lnvmr+lRPVc96kj/tWX/y7+rdEF0ED/OXEIcNtNuOhOgieJj/8DcE8aneQN5QxqNMe+ajPvlX9cxHmfGqMusfHZ/1uCGIyOWyhLicAGxfQhCRy+XX3xBv45tuatLzRrPern81HvOxPsqM35XdEF0ED/OXEIcNtNuOhOgieJj/9m8I3tR0g6vzS/Hfjpf6SfpqfW6IKmKH20uIwwdcbU9CVBE73P71NwRv8G548kaz/qTv9p/8k571JtkNkRC6TC8hLht4aldCJIQu0w9/Q6SbOhrfbj768yZTpj37oT31Xfnt/G6I7oQO85cQhw20246E6CJ4mP/2fx/isHlMb8cNMX0EaxUgIdaax/RqJMT0EaxVgIRYax7Tq5EQ00ewVgESYq15TK9GQkwfwVoFSIi15jG9GgkxfQRrFSAh1prH9GokxPQRrFWAhFhrHtOrkRDTR7BWARJirXlMr0ZCTB/BWgX8BvEeoBeDQcq2AAAAAElFTkSuQmCC"
"960";"14";"330";"Validado";"2025-09-17 19:09:57";"2025-10-23 22:14:46";"fmj6cwd5nxy575zvt4";"fmj6cwd5nxy575zvt4";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAAAXNSR0IArs4c6QAAAERlWElmTU0AKgAAAAgAAYdpAAQAAAABAAAAGgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAhKADAAQAAAABAAAAhAAAAADOBoV4AAAFKUlEQVR4Ae2cy25jMQxDm8H8/y93uuiiPhuCtXUnsphVBb0pQjKCoK/Pr89HPkHgG4E/QSII/EQghPiJRv7+CCFCggWBEGKBI0IIEQ4sCIQQCxwRQohwYEEghFjgiBBChAMLAiHEAkeEECIcWBAIIRY4IoQQ4cCCQAixwBEhhAgHFgT+LtIvhNfr9Quv37vw5xvM7+pZiYrn2jMe/U/L7N+Nnw3hIna5fQhx+YDd9kIIF7HL7bffEMRn94Yx3u4NPl0P63Pju/bMR3kXH8bLhiAiw+UQYjgB2H4IQUSGy8ffEMTTvXFP31g3H/tx/d8NH9aTDUFEhsshxHACsP0QgogMl8vfENX48obzxjM/7ZWe8ZQ/43WTsyG6Tay43hCiGOBu4UOIbhMrrrf9G4I33sXrtH/3N0Y2hMugy+1DiMsH7LYXQriIXW5f/oaovqmMv/smeHrerP/p/MyXDUFEhsshxHACsP0QgogMl4+/IZ6+4czHm0y9mveuv4rv1qPindZnQ5xGtHm8EKL5AE+XH0KcRrR5vO03BG/u03io/Erv1uu+AU7nd+t17bMhXMQutw8hLh+w214I4SJ2uf32G4I3Vd1M2lfjy3qYX+lVfcqfesarrof5lJwNoRAapg8hhg1ctRtCKISG6bffEAovdSOVP/VuPNeeN5/+rMeV3Xisx83n2mdDuIhdbh9CXD5gt70QwkXscvvtNwRvnHsjia/yZz7lT/vd+MznyqyH/m59tFfxmY9yNgQRGS6HEMMJwPZDCCIyXN5+QxA/dcN48+hPeTeeyqfisx7KKr7SMx7rcf0Zz5WzIVzELrcPIS4fsNteCOEidrn96+tmfe70uHvjmH43nuqF+Wiv8iv/6niMf1rOhjiNaPN4IUTzAZ4uP4Q4jWjzeOXfQ6ibTP3TN9rNT3s1f9WPiqf8VX5Xnw3hIna5fQhx+YDd9kIIF7HL7Y+/IdybSHvKxF/dVOoZj3rKzEd/6pU/7SnTX+VTesZjPiVnQyiEhulDiGEDV+2GEAqhYfrjbwjesOqbp+bFemiv6qP96XiMT5n1qfz0d+VsCBexy+1DiMsH7LYXQriIXW5//A1BvHjz1E2knvFc2Y3HepnPjUf/0zLrUfWr/NkQCqFh+hBi2MBVuyGEQmiYfvs3lf8bL/eGuvbsj/7Uuzec8ehP/W4++lPOhiAiw+UQYjgB2H4IQUSGy9vfQ6gbdxpf3ljGV/XQX9kzvuvP+PRnfMrKfjc+82VDEJHhcggxnABsP4QgIsPl7TcE8VM3j/ZK5o1U9sxPf8rKnnqVn3rXX9W3G5/+lLMhiMhwOYQYTgC2H0IQkeHy8TcE8eRNpJ6ye3Pp7+ajv5JVfKVX8d3+mc/1Zz3ZEERkuBxCDCcA2w8hiMhwufwN8TS+vKHqxlLv1st89Ffx6a/sGf+0nA1xGtHm8UKI5gM8XX4IcRrR5vHavyHUDd7Vc76MRz1lZc83A+2pZ/zTcjbEaUSbxwshmg/wdPkhxGlEm8crf0PwJr4bXu6Npr3qT9nTn/ZP45UN8TTib54vhHjzAT1dXgjxNOJvnu/4G+LpG8h8T99klV/Nn/60Zz/UK3/aKzkbQiE0TB9CDBu4ajeEUAgN07f//xDD5lXebjZEOcS9EoQQveZVXm0IUQ5xrwQhRK95lVcbQpRD3CtBCNFrXuXVhhDlEPdKEEL0mld5tSFEOcS9EoQQveZVXm0IUQ5xrwQhRK95lVcbQpRD3CtBCNFrXuXVhhDlEPdK8A9t820sSupeBQAAAABJRU5ErkJggg=="
"961";"14";"238";"Ausente";"2025-09-17 19:09:57";"2025-11-25 13:48:27";"ceyvdmjwt68d60w4li";"ceyvdmjwt68d60w4li";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAAAXNSR0IArs4c6QAAAERlWElmTU0AKgAAAAgAAYdpAAQAAAABAAAAGgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAhKADAAQAAAABAAAAhAAAAADOBoV4AAAFTklEQVR4Ae2cwXIcMQhEvan8/y8nOeTgeXvowoy0Gun5ZAw0qOkSqrXLrz//vr78koH/DPySCRn4zoCC+M6G338pCEVwYUBBXOjQUBBq4MKAgrjQoaEg1MCFAQVxoUNDQaiBCwMK4kKHhoJQAxcGFMSFDg0FoQYuDCiICx0aCkINXBj4fbF+YLxerx9k/TyFf77B+vSnSimf/oTH+tX8hJ/8rJ/i6feGICOH2wricAHw+AqCjBxut98Q5K+7w4iXdnC1HvGYTz/7YTz9ye7mEz/1y/hke0Mkhg7zK4jDBp6OqyASQ4f5b39DkL/qjuvuWNZLeCmeftoJn3zQJh79tLv1iEfbG4KMHG4riMMFwOMrCDJyuD38DTGa39E7OO1s1k/xo/no4ntDdBncLF9BbDbQ7nEURJfBzfIf/4bgPKo7PL0B6Ge93WxviN0m2jyPgmgSuFu6gthtos3zDH9DVHd68zxv6XwDVPupxr81EH4wGj+Uf3N7Q7xRcvYPFMTZ8387vYJ4o+TsH9z+huDOfjq9PA93fvLz/Iyn/9O2N8SnJ7BYfQWx2EA+3Y6C+PQEFqv/+rcTH/2/rqs7OR2XeIxP/sXmW27HG6JM2d4JCmLv+ZZPpyDKlO2d0P4cortTUz79aRxp51fxWC/hM75rsx7xeJ4Uz3za3hBk5HBbQRwuAB5fQZCRw+325xDcYV0+0w5kvRTPfphPf9VmfeInP+t144lXtb0hqoxtHq8gNh9w9XgKosrY5vHtzyHu3nncwVX+mc/+aHfxmZ/wk594tLv5xKPtDUFGDrcVxOEC4PEVBBk53G6/IdLOJr8pvrsjmc967Id2yqef+d16xJtte0PMZnzxegpi8QHNbk9BzGZ88Xrt32XwfNyhd+9c1uva7I/9Ez/FV/3ET/UZT5v16U+2N0Ri6DC/gjhs4Om4CiIxdJi//YbgzuMOS/4u3wm/62d/xKOfNvmgP+GlfOJ1bW+ILoOb5SuIzQbaPY6C6DK4WX77DZH4SDuS+dyZ1XziPd0mH6PP4w0xmuGH4SuIhw1sdLsKYjTDD8Nv/z1E9bxpJ/LNkOKr9RN+1Z/qs/+ET7wUn/zES7Y3RGLoML+COGzg6bgKIjF0mL/9huAOI3/cofSnfPqreIynTXz2R7uan/DpJz7rj7a9IUYz/DB8BfGwgY1uV0GMZvhh+MN/lzGaD+5g1qvu5IRHfNp316visZ+q7Q1RZWzzeAWx+YCrx1MQVcY2jx/+OcTd/KWdSj/fBPSzv+RnPPGTv4tfzWc/yfaGSAwd5lcQhw08HVdBJIYO87ffEOTr7h2XdnS3HvGJRz/Pm2ziVeNZnzbxqvWY7w1BRg63FcThAuDxFQQZOdy+/Q1BPtPOY3x1BxI/5ad4+lN/jKfN/K7N891dzxuiO6HN8hXEZgPtHkdBdBncLH/4G2I0X9yprJf83MEpnvhVO+GzH+InP+OrtjdElbHN4xXE5gOuHk9BVBnbPP7xbwjOp7tjU356A7Af2sQnHm3GE4/x9Fdtb4gqY5vHK4jNB1w9noKoMrZ5/PA3xN07rjoP1udOrvpZn/n0Jzv1k/Lv9ntD3M3ow/EUxMMHeHf7CuJuRh+Od/sbgjtxND+pHv3c+fTf3W/CZz/V+sTv4nlDVCewebyC2HzA1eMpiCpjm8c//v9DbD6f6cfzhphO+doFFcTa85nenYKYTvnaBRXE2vOZ3p2CmE752gUVxNrzmd6dgphO+doFFcTa85nenYKYTvnaBRXE2vOZ3p2CmE752gUVxNrzmd6dgphO+doFFcTa85nenYKYTvnaBf8C08WMBPHKm5kAAAAASUVORK5CYII="
"962";"14";"213";"Recusado";"2025-09-17 19:09:57";"2025-10-07 11:43:59";"hn350blrzhojex66uj";NULL;NULL
"963";"14";"199";"Recusado";"2025-09-17 19:09:57";"2025-10-07 11:44:10";"lzulhvccfd9i1zhqx4";NULL;NULL
"964";"14";"204";"Validado";"2025-09-17 19:09:57";"2025-10-24 00:26:37";"qdwb01ffr7s3pc10dw";"qdwb01ffr7s3pc10dw";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAAAXNSR0IArs4c6QAAAERlWElmTU0AKgAAAAgAAYdpAAQAAAABAAAAGgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAhKADAAQAAAABAAAAhAAAAADOBoV4AAAFLklEQVR4Ae2dS24dSQwErcHc/8ozXhiwO7RIU8VSdzVDK1H8JxNk4eHB/vjv588Pf0TgFwL/iIQI/ImAhPgTDX//ISEkwQUBCXGBQ0FCyIELAhLiAoeChJADFwQkxAUOBQkhBy4ISIgLHAoSQg5cEJAQFzgUJIQcuCAgIS5wKEgIOXBB4N+L9AXh4+PjC15fd6l+fYP10f+79V/v/O882d/fef22ckP8xsLffiIgIaTBBQEJcYFDYfkNQQhXbxjj8cZTT5n2rIf65J/0jE97ylV7+lNO/dA+yW6IhNAwvYQYNvDUroRICA3Tt78hiF/1xlVv7Gp8+jM/9ak/+tOecopP+2p8+ifZDZEQGqaXEMMGntqVEAmhYfrtb4in45luMvW8+dQ/vd9UnxsiITRMLyGGDTy1KyESQsP0r3tD8Kbz5lfny3iUGZ/6ar677d0Qd0/gYfklxMMGcnc5EuLuCTws//Y3xHffVN70hDfroz9lxqM/9Ule9U/xq3o3RBWxl9tLiJcPuNqehKgi9nL79jdEurm78eRNZj3frWe/rIf6u2U3xN0TeFh+CfGwgdxdjoS4ewIPy7/8huBNflh/n8rhDWf9q3omZHzqnya7IZ42kZvrkRA3D+Bp6SXE0yZycz0fP2/c0v+XUb25q/0ulvspfXf9rI/xPxVQ/APjF92juRsiQjTLQELMmnfsVkJEiGYZLH8OQbiqN3P3Tfzu+th/d3+747shyJjhsoQYTgC2LyGIyHD5cZ9D8Oau3kz6c97MRz3lFI/2lJmP8ZKe8SjTn/okuyESQsP0EmLYwFO7EiIhNEy//IboxivdVOar2lf9GZ/+vNm0p57+q3J3PjfE6kRe5i8hXjbQ1XYkxCqCL/Pf/obgjduNH292yk/7VF+Kl/x366v9sB43BBEZLkuI4QRg+xKCiAyXl98QvKnphtE+4c94VX/GX41Hf8ZnfbRf1TNft+yG6Eb08HgS4vABdpcvIboRPTxe+3cqiUe6mbSn3O3P+OnG0571UJ/iJT3jpXy0Z3zqk+yGSAgN00uIYQNP7UqIhNAw/fY3BPHkTUw3L+lTvKo/603+tE/1dOuZf1V2Q6wi+DJ/CfGyga62IyFWEXyZ//Y3RLrBvKlVfKvxkz31q/Ulf+pT/qSv4kd7NwQRGS5LiOEEYPsSgogMl5e/D3E3frzBqR7e4GRPfcpXjV+NR/tqPvZD2Q1BRIbLEmI4Adi+hCAiw+XlzyF403bjyZtJmfUkPeulfdIzH+2pT/Hpn+Tu+G6IhPgwvYQYNvDUroRICA3TL78hiNfuG8l86YZST/9UL/2TfTU+7ZNczZ/iUe+GICLDZQkxnABsX0IQkeFy+xuCePIGU0959UYyH+NRz/yUq/7V+NV8qR7qGT/JboiE0DC9hBg28NSuhEgIDdNvf0M8DU/e2O6bz34ZP+Wv2jPfquyGWEXwZf4S4mUDXW1HQqwi+DL/178h0k1ON70675Qv6VO+7nqZzw1BRIbLEmI4Adi+hCAiw+XtbwjevG68GZ83OuVL9ozPePSn/aqe+XbLbojdCB8WX0IcNrDd5UqI3QgfFr/9DcGbuRuP7nzVN0DVnvUm/934Mb4bgogMlyXEcAKwfQlBRIbLx//7EMPn196+G6Id0rMDSoiz59devYRoh/TsgBLi7Pm1Vy8h2iE9O6CEOHt+7dVLiHZIzw4oIc6eX3v1EqId0rMDSoiz59devYRoh/TsgBLi7Pm1Vy8h2iE9O6CEOHt+7dVLiHZIzw74PwOaqhCAAHLsAAAAAElFTkSuQmCC"
"965";"14";"294";"Validado";"2025-09-17 19:09:57";"2025-10-23 21:45:50";"8blc4cjoi3y7tbp2dn";"8blc4cjoi3y7tbp2dn";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAAAXNSR0IArs4c6QAAAERlWElmTU0AKgAAAAgAAYdpAAQAAAABAAAAGgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAhKADAAQAAAABAAAAhAAAAADOBoV4AAAFPElEQVR4Ae2cy3IcOQwEPRv+/1/e9cEHdepQC4E90yRSJ5fwIFCoIChr7Ne/f75++SUDfxn4RyZk4CsDCuIrG/75l4JQBBcGFMSFDoGCUAMXBhTEhQ6BglADFwYUxIUOgYJQAxcGFMSFDoGCUAMXBhTEhQ6BglADFwYUxIUOgYJQAxcGfl/QD8Dr9fpB1M9Dqh/fYH0pfrU/8/288/8XmfpLWbwhEkPD7Api2MBTuwoiMTTM3n5DkK/uDmO+u3dwyp/s1X6r/uSDONVH/4S9IRJDw+wKYtjAU7sKIjE0zL78DUH+qjuuumOZn/HEyZ/1EzOemOcxnpjxtBNX8zM+YW+IxNAwu4IYNvDUroJIDA2z3/6GOJ3Pu3f6u/nzhng34w8/T0E8fEDvLk9BvJvxh593/Bui+nM+/flGIE7+D5//t/K8Ib5RMvsbCmL2/L91ryC+UTL7G7e/Ibhz3013Op9vANaX7Ck/8xF345mvi70hugweFq8gDhtotx0F0WXwsPjlb4i0c9/NH+tJO5v2FJ/s7Jf+tH8ae0N8egIPO19BPGwgny5HQXx6Ag87//VnZ279f12nncz26F+1P2x+y8vxhlhO6d4JFcTe81tevYJYTuneCdt/D1HdyV26uPOJmZ/10U7MfO+OZz3ErI/2LvaG6DJ4WLyCOGyg3XYURJfBw+LbbwjykXYudyD9aWd+YsbTXs3XjWc93fOZj/Wtxt4QqxndPJ+C2HyAq8tXEKsZ3Tzf8jfE3TuT+YmrO5f+zMf5Jn/G05/5kn+yp3y0J+wNkRgaZlcQwwae2lUQiaFh9uVvCPLHHcqdSJz8k535qvUkf9qJU31d/9Qf81exN0SVscP9FcThA662pyCqjB3u//HPVKad27Vzfikf/YkZT3vCfANU86V42lM9tHtDkJHhWEEMFwDbVxBkZDhuvyG4A7nDqnbOg/loJ+Z5tDNf8u/Gp/OqdtazGntDrGZ083wKYvMBri5fQaxmdPN8t/8uI/HDHUp/7vjkn+zMT3+eR3/aGU//hFM+2lO+bj3eEInhYXYFMWzgqV0FkRgaZr/9DVHdadyZjK/aOc+UL/nTTsz6aE+Y8ayX8fSnvYq9IaqMHe6vIA4fcLU9BVFl7HD/298Q3R3Xja/Ojzv7aeezPuJqv/T3hiAjw7GCGC4Atq8gyMhw3P48xKf5447nTk32av3Mx3ieTzsx86X4qj/PS9gbIjE0zK4ghg08tasgEkPD7O03BHfa3fx1d2yqN+Vnf8zH+Kqd+ZmP9pSf/gl7QySGhtkVxLCBp3YVRGJomH357zLSzqvyyx3JeNp5Pu2Mpz/tjE/+jH+aP+sj9oYgI8OxghguALavIMjIcLz8DUE+uYNpJ67uXMZXz2M8MetJ+ZOd+YlTfKqHduZP2BsiMTTMriCGDTy1qyASQ8Pst78h3s0ndyh3crJX62U+xnfPZ37m43ld7A3RZfCweAVx2EC77SiILoOHxR/3hqjOp7qj6c/zuOPpn+zdfIyvYm+IKmOH+yuIwwdcbU9BVBk73P/2NwR36Go+mZ87Op2X/Jmf+VI87cyX7PTn+auxN8RqRjfPpyA2H+Dq8hXEakY3z7f8DcGdeDc/PI87l/ZUT4qnnZjn0Z7OZ3zyX233hljN6Ob5FMTmA1xdvoJYzejm+dr/tnPz/i0fDHhDgJDpUEFMVwD6VxAgZDpUENMVgP4VBAiZDhXEdAWgfwUBQqZDBTFdAehfQYCQ6VBBTFcA+lcQIGQ6VBDTFYD+FQQImQ4VxHQFoH8FAUKmw/8AaWyvBaSTYGQAAAAASUVORK5CYII="
"966";"14";"356";"Recusado";"2025-09-17 19:09:57";"2025-10-07 11:44:10";"w9aif7vou7ot3p7woo";NULL;NULL
"967";"14";"230";"Recusado";"2025-09-17 19:09:57";"2025-10-07 11:44:12";"g4exozfl3jqqbnk4mg";NULL;NULL
"968";"14";"381";"Ausente";"2025-09-17 19:09:57";"2025-11-25 13:48:26";"93ar8l8uts3q297zwl";"93ar8l8uts3q297zwl";"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIQAAACECAYAAABRRIOnAAAGJklEQVR4AeyY224bQQxDffr//5wWSB8sAhlVnctqvSya1IRuHIqAjP768h8r8KbAr5f/WIE3BWyINzH88fWyIeyCoIANEeQwsCHsgaCADRHkMLAhmnigCw0bossmmvCwIZosogsNG6LLJprwsCGaLKILDRuiyyaa8LAhmiyiCw0bossmmvB4vCGa7KENjWlDAC849zOrHESu2g/G8Wo+xH6wFyu/Kp42RHWg83srYEP03s9xdjbEccl7D1xuiK+vr9fKn6p8EG90tV65Q+wHEc/213lVXJ2f5S83RDbQ8d4K2BC993Oc3WWGOP5SD/wnBbYbAuLNhTH+J9ZvSRD76Q1+S/2vj9pP8X81fSuCyB/G+K10y8fthtjC2k23KWBDbJP2no1tiHvubRtrG6IoLcQbXyxvn25DtF/RWYI2xFm9+00TRjaECPJ0+DhD6P8jQPxOABGrQbRe43fHjzPE3Re2m78NsVvhm/W3IW62sN10txtCb26GZx8M4+8AEOPKR+dDzIeIs3rtp1jrM6z1q/F2Q6wm7H57FbAh9ur7c/emERui6WKuorXcEBBvLMzhqjB6gyHOr8Z1flav+Yoh8oE5rP1n8XJDzBJy/bUK2BDX6t9uug3RbiXXEpo2hN7U3bgql/LReo1DvOkaz+qzuPZbjXV+FU8bojrQ+b0VeJ4heu/jcnY2xOUr6EVg2hAQb64+D2Ic5rD21xsMsb/mwzi+uh/EeTCH9T2r8bQhVhNyv2sVsCGu1b/ddBui3UquJTRtiOrN1fwqzuTSfll+Fq/2g/gdIaufjWf8q/FpQ1QHOr+3AucM0VsHs/urgA3xVwj/863AcUNAvLHfNH7+DbX8nzt9R7Kb/Z31828Y89H+EPM1rpOyOMR+ELH2q+LjhqgSdP5ZBWyIs3q3n2ZDtF/RWYLbDZHdRH0uxJuo9RDjWl/FMO4HMa58dB6M8yHGtb6KMz7VftsNUSXk/N0KjPvbEGN9Hhe1IR638vGDlxti9U2DeHO1P8Q41LD2U7k0DrH/bD6M+0GMV/kovwwvN0Q20PHeCtgQvfdznJ0NcVzy3gOnDQHxxkHE2fMh5uuNVJz107jWK4Y4H8ZY6xVDrNd4xg/G9TCOa/8qnjZEdeBz8+/xchviHns6xtKGOCb1PQYtN4TeTKjdPIj5MMYqczY/y9e4Yhjzqc7X/oohzlvdX+ctN4QOML6XAjbEvfa1na0NsV3iew04bgiINzGTS29mlq/xrB7GfLJ6jUPsp3Hll2Gth9g/q6/GjxuiSnA+3x0qCtgQFbUekGtDPGDJlSceN4TeRMVKHuLNzPKzeo0r1v4wng8xrv2gFq/O13ydX8XHDVEl6PyzCtgQZ/VuP82GaL+iswSnDZHdsCyuz9V8xZqvGMY3W/Oz/lk866f1irUexvxhHNd+VTxtiJ8HOnJHBWyIO25tI2cbYqO4d2w9bQiINw32YhVZb7JizYcxP82fxRDnVfvpexTDXH/lM20IbWh8bwVsiHvvbzl7G2K5pPduuNwQeuNmcSYvzN1Q5afzIPaHiDVfcdb/QL6OGOLlhhhOc7C9AjZE+xWdJWhDnNW7/bTthoB4c2GMVytWveE6v1oP4/dBjOs8iHGIOMvXeBVvN0SVkPOvVcCGuFb/dtNtiHYruZbQxxkCxjdXvxNAzIcxLqzrv1KVnzaByE/js/jjDDEryNPrbYinO0Deb0OIIE+HjzdEdrMzg2T11TjE7wharzjjV40/3hBVwT4934b49A0X32dDFAX79PTthtCbl+Gq4Nrv9XqFFhBvcgj+ATCOa3/FEOur8T8UWv3dbohWrzWZVAEbIpXoWQk2xLP2nb52uSEg3lSYw9kLIPbXG64466f5EPtDxFl+Ng9q/SDmZ/2r8eWGqBJwfi8FbIhe+7icjQ1x+Qp6EZg2xNsNfZ34rPLpTI1nOKvXuGLtr3HFWX4W136Ktb6Kpw1RHej83grYEL33c5ydDXFc8t4DbYje+znOzoY4LnnvgTZE7/0cZ2dDHJd8/8CZCTbEjHofWGtDfOBSZ55kQ8yo94G1NsQHLnXmSTbEjHofWGtDfOBSZ55kQ8yo94G1NsTCpX5Cq98AAAD//99P9TMAAAAGSURBVAMAMAvLgI+q8YsAAAAASUVORK5CYII="
